activity,x-axis,y-axis,z-axis
Walking,-8.69,17.92,-10.337844
Walking,5.33,19.46,1.76
Walking,0.0,4.82,0.50395286
Walking,-11.5,0.5,3.06
Walking,-4.29,7.82,5.053149
Walking,2.37,12.68,-0.5720546
Walking,-2.45,8.47,-1.04
Walking,-2.56,17.12,-5.41
Walking,-0.15,9.38,-2.75
Walking,7.7,5.37,-1.46
Walking,1.14,7.59,6.44
Walking,-3.34,19.23,-4.099725
Walking,0.95,6.51,-1.334794
Walking,9.66,9.38,0.84446156
Walking,14.79,14.1,5.63
Walking,-4.59,16.89,1.2666923
Walking,18.73,-4.25,1.99
Walking,2.91,11.88,-1.0351465
Walking,-0.38,7.97,-0.23154591
Walking,-0.95,7.35,-0.23154591
Walking,-10.08,0.72,5.48
Walking,17.58,6.4,-0.76
Walking,-0.95,15.43,13.797412
Walking,-10.76,9.11,-2.15
Walking,5.24,9.3,2.8330324
Walking,-7.25,7.93,-0.76
Walking,3.11,7.97,2.87
Walking,11.96,7.78,0.19
Walking,-0.11,3.21,0.61291564
Walking,0.11,14.52,-0.08
Walking,-2.75,-3.49,-2.03
Walking,-0.04,3.02,1.1168685
Walking,0.42,5.48,-0.46309182
Walking,8.16,5.33,-5.6
Walking,2.03,10.42,-0.6537767
Walking,1.8,4.37,-1.73
Walking,3.72,10.15,0.8036005
Walking,1.54,8.08,1.334794
Walking,2.79,7.82,0.46309182
Walking,-1.31,11.18,2.7240696
Walking,0.69,13.02,-1.5
Walking,-2.6,4.56,-2.3
Walking,-2.83,3.6,-1.27
Walking,10.8,9.51,-1.7570249
Walking,3.02,6.21,-1.69
Walking,2.87,14.33,4.82
Walking,7.7,4.99,0.6537767
Walking,6.66,5.52,11.07
Walking,-5.75,9.28,-4.7943625
Walking,2.56,13.53,-1.38
Walking,14.25,-0.8,-12.64
Walking,18.05,12.15,-3.214402
Walking,-1.73,-0.61,-5.7477865
Walking,-3.38,12.53,-3.38
Walking,2.03,6.21,-1.5
Walking,7.78,12.07,1.88
Walking,0.31,1.18,-0.29964766
Walking,-8.5,6.82,-0.34
Walking,-3.83,5.6,-2.53
Walking,2.79,12.64,-1.0760075
Walking,-5.28,0.93,-1.27
Walking,1.61,11.6,0.88532263
Walking,0.04,17.39,1.95
Walking,-2.11,5.01,-3.173541
Walking,5.22,9.23,-2.9556155
Walking,-2.41,6.55,0.34
Walking,-6.66,14.52,-5.5162406
Walking,-9.49,11.54,-1.42
Walking,-1.76,9.77,-5.79
Walking,6.85,13.33,-4.14
Walking,2.96,5.09,-1.4573772
Walking,-5.71,0.61,-1.54
Walking,2.18,12.34,-5.01
Walking,-1.99,9.43,-8.85
Walking,18.31,19.38,-1.08
Walking,-0.69,5.22,-0.53119355
Walking,2.96,3.38,0.5
Walking,3.64,3.91,-2.83
Walking,-1.46,5.37,-2.45
Walking,-6.05,9.15,1.2666923
Walking,9.43,9.04,1.6480621
Walking,-7.7,6.17,-1.46
Walking,5.48,2.18,0.50395286
Walking,1.65,1.57,5.01
Walking,-4.9,9.72,0.76
Walking,-3.79,12.91,-0.23
Walking,12.18,4.94,-0.69
Walking,7.04,11.99,1.08
Walking,13.06,19.08,-2.07
Walking,-0.08,3.79,-4.671779
Walking,0.23,9.72,-1.88
Walking,-5.33,6.17,3.41
Walking,6.55,7.63,4.7943625
Walking,1.08,16.44,3.759216
Walking,0.19,4.86,-0.95
Walking,7.86,6.66,-1.8387469
Walking,3.64,2.98,2.3426998
Walking,-7.97,4.18,-8.771504
Walking,1.92,9.19,-3.9499009
Walking,0.15,5.94,4.7535014
Walking,11.56,7.4,-0.91
Walking,0.72,4.37,-2.2201166
Walking,-2.91,13.18,5.71
Walking,0.04,8.77,1.6889231
Walking,4.02,10.34,1.1441092
Walking,3.45,4.48,3.1054392
Walking,2.26,7.89,-0.53119355
Walking,-5.2,14.98,0.42
Walking,3.91,14.37,-5.94
Walking,4.25,9.0,0.34
Walking,2.41,9.77,1.95
Walking,4.14,6.32,-7.7
Walking,-2.56,9.43,-0.69
Walking,4.02,8.81,-3.21
Walking,-2.79,14.21,0.313268
Walking,-0.04,4.06,3.26
Walking,10.57,2.07,0.8
Walking,7.12,9.92,0.08
Walking,10.0,10.42,-4.37
Walking,-3.45,10.57,6.24
Walking,-0.53,8.58,0.69
Walking,3.06,15.66,-6.43
Walking,3.06,4.86,-2.76
Walking,-7.44,10.42,-6.47
Walking,0.11,10.42,2.0294318
Walking,0.84,15.09,4.8216033
Walking,15.79,-7.46,3.21
Walking,-5.43,13.87,-3.38
Walking,-1.27,14.71,-2.6832085
Walking,4.86,11.6,2.7921712
Walking,0.65,4.33,1.54
Walking,6.55,9.77,1.8387469
Walking,-4.59,0.65,-0.6537767
Walking,-10.84,0.08,-2.3
Walking,-4.06,16.13,-4.37
Walking,0.57,3.99,-1.92
Walking,12.87,12.34,2.49
Walking,-0.46,8.54,0.84446156
Walking,0.0,7.97,0.27
Walking,0.11,8.05,1.1168685
Walking,5.01,4.75,-1.2666923
Walking,-2.41,7.74,-3.15
Walking,-5.86,1.8,-0.57
Walking,-7.12,7.89,-3.76
Walking,-1.31,12.3,-2.1111538
Walking,3.06,9.77,-3.87
Walking,-0.42,12.53,-10.57
Walking,8.62,19.5,12.912089
Walking,15.55,17.92,13.0619135
Walking,-2.79,2.98,0.08172209
Walking,2.56,8.89,2.45
Walking,19.5,4.99,3.64
Walking,-2.96,7.08,-2.26
Walking,0.0,7.5,1.31
Walking,4.9,12.3,-2.53
Walking,-2.37,4.14,-1.8387469
Walking,0.23,12.95,-2.11
Walking,10.99,-2.6,6.97
Walking,3.57,8.66,0.27
Walking,5.67,5.86,-1.920469
Walking,1.3075534,3.1054392,-1.4982382
Walking,2.03,11.07,-0.61
Walking,1.08,9.58,10.991621
Walking,6.89,3.87,-0.27240697
Walking,0.08,14.41,0.19
Walking,0.72,13.48,4.67
Walking,2.96,6.47,-1.1168685
Walking,0.42,9.85,0.50395286
Walking,2.11,5.98,-1.4165162
Walking,-5.28,5.05,0.91
Walking,2.22,10.57,-0.84
Walking,-0.3,8.73,-0.53119355
Walking,-14.33,18.66,0.11
Walking,5.63,10.53,0.46
Walking,13.72,-1.04,-12.72
Walking,8.2,9.51,-4.671779
Walking,-1.69,4.71,0.27
Walking,12.11,8.92,1.84
Walking,1.99,15.09,-3.57
Walking,16.7,16.93,11.34575
Walking,-2.22,6.63,-0.34
Walking,-1.27,7.31,1.95
Walking,1.14,5.05,-2.37
Walking,-1.8,12.11,8.54
Walking,-3.11,13.48,-5.41
Walking,3.06,8.28,2.98
Walking,-0.34,7.01,-3.3642259
Walking,0.76,6.4,-0.3
Walking,-1.99,5.05,-4.5628166
Walking,3.49,2.15,-3.636633
Walking,-2.79,6.32,-1.27
Walking,5.24,13.48,2.7649305
Walking,-2.64,4.44,2.7649305
Walking,2.76,3.79,-1.0351465
Walking,-2.75,9.04,0.7627395
Walking,-2.56,3.76,-0.53
Walking,-1.42,13.4,-0.5
Walking,2.03,6.7,-1.57
Walking,1.42,7.63,1.27
Walking,-2.03,8.28,-3.45
Walking,3.83,12.22,-2.1383946
Walking,12.6,-1.8,-8.73
Walking,1.42,15.28,2.37
Walking,-1.33,7.44,0.7627395
Walking,2.49,12.11,-1.5
Walking,11.5,6.97,-1.08
Walking,1.38,4.33,-2.1383946
Walking,0.04,3.68,4.0180025
Walking,0.19,13.95,-0.69
Walking,-3.34,12.41,6.05
Walking,1.8,7.97,0.19068487
Walking,-7.12,17.01,-4.48
Walking,-2.79,19.84,14.48
Walking,-8.5,19.57,-10.0
Walking,9.43,4.06,1.6480621
Walking,-2.34,11.75,-4.8216033
Walking,7.59,4.44,-0.29964766
Walking,5.94,12.53,-2.1383946
Walking,-6.24,10.99,-4.48
Walking,-3.68,11.41,-7.205164
Walking,4.82,7.4,-1.2258313
Walking,15.98,12.98,13.91
Walking,4.75,3.72,0.23
Walking,-1.23,13.21,-1.9477097
Walking,4.37,12.68,-2.5333846
Walking,7.04,5.67,0.34
Walking,5.13,7.67,0.27
Walking,0.53,10.53,2.4516625
Walking,-8.08,2.83,8.27
Walking,-4.06,19.23,1.4165162
Walking,-0.89,10.23,-0.27
Walking,3.11,10.73,3.214402
Walking,-8.2,5.48,8.27
Walking,-1.76,3.64,-2.91
Walking,0.46,14.1,2.53
Walking,0.69,-0.65,-6.89
Walking,9.92,-0.5,-5.6
Walking,-0.8,12.98,0.88532263
Walking,-5.37,1.69,-2.1792557
Walking,0.61,1.46,-1.2666923
Walking,-1.08,5.22,6.02
Walking,0.27240697,14.560152,-4.1814466
Walking,8.31,13.8,12.11
Walking,2.56,2.68,3.3
Walking,2.18,7.12,-2.98
Walking,-1.08,7.7,0.57
Walking,-0.38,4.71,-0.19
Walking,-1.31,15.94,-0.89
Walking,4.75,0.04,-4.94
Walking,9.92,-0.19,-7.97
Walking,16.86,9.51,-10.34
Walking,12.68,7.44,5.6660647
Walking,-2.56,10.08,-1.18
Walking,2.45,15.55,13.29
Walking,-1.08,10.42,1.76
Walking,-0.23,9.85,-5.6
Walking,-2.53,9.81,-4.63
Walking,5.75,15.47,7.504812
Walking,-2.03,2.64,-2.03
Walking,-1.84,6.51,0.53119355
Walking,-0.61,11.54,-0.89
Walking,-0.91,1.84,1.879608
Walking,13.21,11.88,-3.06
Walking,-1.84,3.34,-1.5
Walking,4.14,7.25,-0.5720546
Walking,4.4,2.34,-0.95
Walking,1.92,7.4,2.37
Walking,5.79,12.26,0.6537767
Walking,9.34,17.73,12.72
Walking,-3.06,15.36,-1.7978859
Walking,7.21,8.92,-2.7921712
Walking,-1.46,15.05,4.5219555
Walking,-8.05,14.94,0.5720546
Walking,13.18,7.27,-3.5957718
Walking,-6.09,3.68,-9.084772
Walking,6.47,2.3,1.12
Walking,1.61,11.8,10.04
Walking,11.69,5.83,1.99
Walking,7.59,11.37,5.6252036
Walking,-3.53,4.06,0.65
Walking,-1.38,11.54,4.29
Walking,-3.21,11.56,-4.18
Walking,5.94,9.04,4.140586
Walking,-1.08,9.04,-0.27
Walking,-3.68,5.48,1.4165162
Walking,0.27,9.81,-1.0760075
Walking,-1.14,19.11,-4.140586
Walking,2.15,2.03,-3.5957718
Walking,1.69,7.97,-1.8
Walking,8.92,18.73,-3.68
Walking,11.56,13.91,4.37
Walking,3.76,17.35,-0.23154591
Walking,6.21,7.67,0.19068487
Walking,-5.98,4.94,-7.93
Walking,-2.26,8.2,1.0760075
Walking,14.94,-4.02,-7.59
Walking,0.15,10.73,1.6480621
Walking,-5.41,3.57,-4.1814466
Walking,-7.35,12.18,1.27
Walking,-3.57,8.16,-7.504812
Walking,-4.67,6.66,-3.57
Walking,-0.95,11.07,-2.3699405
Walking,5.37,6.59,1.6480621
Walking,10.69,9.47,9.507003
Walking,3.95,11.5,0.38136974
Walking,0.5,6.09,-1.12
Walking,-16.74,-0.65,-6.7
Walking,-0.61,2.98,-3.83
Walking,17.67,-7.93,-6.85
Walking,-0.31,7.82,-1.04
Walking,5.01,7.74,1.3756552
Walking,-1.33,15.7,0.10896278
Walking,-0.04,8.69,-1.3756552
Walking,-3.57,4.06,-5.24
Walking,1.69,12.83,2.7921712
Walking,1.5,7.78,0.6537767
Walking,4.75,19.53,-0.27240697
Walking,0.31,11.45,-3.76
Walking,0.34,14.75,-0.27
Walking,16.74,-2.41,-1.5
Walking,-1.69,4.33,-1.31
Walking,-8.5,13.29,1.18
Walking,2.79,12.68,-2.6014864
Walking,6.7,13.4,-1.3075534
Walking,-1.33,9.28,1.42
Walking,4.79,8.28,0.8
Walking,-3.53,11.5,-1.65
Walking,2.34,9.81,0.0
Walking,-1.53,2.96,0.14982383
Walking,10.46,4.9,-1.12
Walking,4.82,13.25,0.6537767
Walking,-2.11,5.6,-1.2666923
Walking,-2.96,10.53,-3.17
Walking,7.5,13.44,-0.72
Walking,-0.69,8.77,2.68
Walking,-2.6,18.12,-0.38
Walking,-5.56,9.23,0.19068487
Walking,4.79,10.31,1.920469
Walking,1.14,11.6,7.5865335
Walking,4.06,7.44,-0.7627395
Walking,6.28,17.31,-0.84446156
Walking,-0.84446156,-1.1849703,-2.1792557
Walking,0.23,3.87,-0.88532263
Walking,-2.07,8.43,1.879608
Walking,-3.26,6.59,-3.53
Walking,-1.57,2.83,-4.7535014
Walking,-0.57,12.49,7.35
Walking,-2.87,15.43,-4.903325
Walking,-5.6,-0.11,-5.24
Walking,-1.04,11.3,-0.72
Walking,-1.95,13.14,-3.405087
Walking,-0.5,1.84,0.42223078
Walking,-0.53,4.86,-0.19068487
Walking,6.93,8.92,-2.37
Walking,0.15,7.01,0.61
Walking,-2.49,10.61,6.97
Walking,1.65,7.7,-6.13
Walking,-6.02,13.44,1.42
Walking,13.91,9.04,-1.61
Walking,-1.46,4.82,-1.46
Walking,0.11,14.67,3.87
Walking,15.05,5.71,2.96
Walking,0.23,14.71,2.1111538
Walking,6.93,10.84,-3.0237172
Walking,-5.2,12.91,-0.65
Walking,2.76,4.29,-2.6832085
Walking,-4.4,0.34,0.91
Walking,4.6,7.82,-1.1441092
Walking,3.41,7.55,2.982856
Walking,18.16,7.25,7.78
Walking,6.17,7.08,4.2495484
Walking,-0.23,18.39,14.982383
Walking,3.64,7.35,-0.8036005
Walking,2.96,15.32,-0.42223078
Walking,-3.15,14.37,-0.38
Walking,1.84,6.4,0.23154591
Walking,-4.82,-1.57,-5.134871
Walking,0.08,1.31,-3.68
Walking,7.82,8.12,0.08172209
Walking,9.23,-0.19,-6.7
Walking,0.95,11.75,1.18
Walking,-8.27,18.81,-5.09
Walking,-2.98,10.46,10.65
Walking,-0.11,18.35,18.39
Walking,-3.79,4.33,0.3
Walking,-1.42,7.7,0.84446156
Walking,-5.56,2.41,-1.42
Walking,10.34,10.5,2.6832085
Walking,-2.53,11.99,1.31
Walking,-1.14,13.48,0.27240697
Walking,0.99,9.53,1.31
Walking,3.99,4.02,3.38
Walking,-5.37,7.5,-1.57
Walking,5.56,2.26,-3.8273177
Walking,-6.21,16.89,-7.82
Walking,6.4,9.04,-4.02
Walking,11.56,4.9,-1.23
Walking,8.24,15.21,3.759216
Walking,3.41,7.35,-1.6480621
Walking,-0.46,15.6,-3.68
Walking,1.57,7.63,-0.6537767
Walking,3.99,4.44,0.6946377
Walking,3.173541,11.686258,-2.6832085
Walking,-7.86,5.05,2.3
Walking,5.82,6.13,0.99
Walking,1.27,10.65,7.04
Walking,2.96,15.32,2.96
Walking,6.05,0.42,-1.31
Walking,7.78,13.02,-0.9942854
Walking,11.07,7.97,-0.88532263
Walking,-2.11,7.63,1.2666923
Walking,6.89,5.56,-1.31
Walking,-9.0,-2.56,3.91
Walking,-2.56,9.0,-0.42
Walking,16.02,1.69,2.6
Walking,-1.76,12.53,0.23
Walking,7.93,-8.24,-8.88
Walking,-3.41,4.9,-0.46
Walking,-1.08,8.92,-3.45
Walking,4.79,14.06,4.140586
Walking,-2.03,10.69,-0.69
Walking,18.47,5.71,-10.69
Walking,-2.98,12.6,-1.9477097
Walking,-0.93,8.12,-0.61
Walking,-1.99,6.32,-2.11
Walking,-3.06,13.57,-2.9147544
Walking,4.37,10.15,2.11
Walking,-4.56,12.37,2.56
Walking,8.08,5.71,3.36
Walking,-2.37,4.82,-0.19068487
Walking,1.23,10.5,-1.73
Walking,10.69,8.35,1.3756552
Walking,-0.61,3.53,2.83
Walking,-4.71,5.48,4.0588636
Walking,-0.8,7.27,0.95342433
Walking,2.6,12.79,8.39
Walking,4.56,3.79,-0.23154591
Walking,-0.15,8.69,-3.568531
Walking,3.72,9.53,1.879608
Walking,-1.53,15.85,-1.7570249
Walking,0.34,8.89,-2.982856
Walking,-5.05,11.65,-0.9942854
Walking,-10.11,16.36,11.03
Walking,7.7,5.37,8.390134
Walking,-7.65,16.32,-4.0180025
Walking,-1.38,8.12,-0.69
Walking,-4.67,0.11,-5.63
Walking,-5.33,0.08,-5.18
Walking,2.49,12.07,-4.06
Walking,-0.34,7.21,0.08
Walking,9.72,-10.38,-10.31
Walking,-0.42,14.21,1.920469
Walking,12.6,3.99,0.46309182
Walking,5.94,10.73,2.8330324
Walking,-7.78,8.62,-7.31
Walking,0.65,11.37,6.66
Walking,5.9,12.98,-3.11
Walking,-2.37,4.56,-1.84
Walking,2.3,13.14,3.0645783
Walking,1.69,6.85,0.46
Walking,-5.83,0.53,-2.6
Walking,2.83,7.59,-0.76
Walking,2.68,2.41,-0.19068487
Walking,1.95,8.54,2.26
Walking,0.0,11.22,0.61
Walking,-6.78,6.78,-0.04
Walking,-1.8,12.76,5.13
Walking,4.94,7.89,-2.91
Walking,0.57,13.1,-1.607201
Walking,15.13,4.75,0.84
Walking,-0.53,16.7,0.5720546
Walking,0.53,6.09,-0.5
Walking,-0.89,9.77,0.31
Walking,2.14,9.85,-0.42
Walking,-4.4,3.49,-1.3075534
Walking,-5.82,12.45,2.64
Walking,1.54,7.97,-1.69
Walking,-1.84,11.45,-3.36
Walking,4.86,2.72,-2.0294318
Walking,-8.01,8.12,0.53
Walking,-4.29,14.14,-0.5720546
Walking,0.11,3.6,-0.91
Walking,7.55,3.99,-2.75
Walking,6.89,5.71,-2.3
Walking,-4.82,1.12,-10.65
Walking,-4.9,2.76,-4.7535014
Walking,9.11,16.32,-8.39
Walking,1.54,13.38,7.8180795
Walking,2.83,8.39,-1.65
Walking,-2.75,16.28,10.337844
Walking,-1.92,16.55,4.29
Walking,-1.61,19.27,5.67
Walking,-3.3,8.85,-4.02
Walking,8.62,16.59,-1.3075534
Walking,6.02,5.86,2.03
Walking,-9.3,16.04,-0.65
Walking,0.84,14.56,12.95
Walking,8.89,9.04,3.173541
Walking,0.53,5.05,1.14
Walking,3.21,8.05,0.92618364
Walking,7.21,8.85,-1.1849703
Walking,-4.79,10.8,2.07
Walking,10.5,0.65,8.89
Walking,-1.31,8.35,3.21
Walking,7.7,11.22,-2.22
Walking,-0.08,13.21,1.7978859
Walking,0.38,13.48,-2.22
Walking,-8.16,12.07,-0.89
Walking,12.37,17.31,2.6423476
Walking,-2.53,7.08,-1.99
Walking,-11.3,18.47,15.66
Walking,4.37,8.08,-0.23
Walking,0.5,8.73,-0.53
Walking,-0.42,8.92,1.4573772
Walking,-4.4,11.14,-6.428804
Walking,7.82,3.83,-0.38136974
Walking,1.95,13.1,2.6
Walking,-5.67,12.03,0.76
Walking,-10.0,10.95,3.87
Walking,-1.76,7.01,7.25
Walking,7.08,8.66,-0.11
Walking,1.84,18.01,-1.69
Walking,-1.08,6.28,2.3699405
Walking,1.23,7.82,2.18
Walking,-4.86,8.24,-0.69
Walking,9.3,3.72,-0.08172209
Walking,0.69,6.59,-0.57
Walking,-6.05,4.67,-2.49
Walking,-0.23,5.6,-0.3
Walking,-7.25,15.98,12.95
Walking,4.18,17.73,-2.7513103
Walking,-8.16,18.81,-2.3
Walking,2.79,15.51,4.33
Walking,-6.47,9.11,-5.407278
Walking,-3.72,7.5,-4.02
Walking,9.92,8.85,5.41
Walking,-5.82,16.13,0.42
Walking,-4.02,9.19,-2.83
Walking,2.22,2.83,-2.2609777
Walking,2.15,7.06,-1.9885708
Walking,-1.04,6.05,-0.3405087
Walking,3.718355,7.668256,-1.920469
Walking,4.06,7.06,-2.1383946
Walking,-2.98,2.07,-0.7218784
Walking,-1.12,10.61,-1.61
Walking,0.53,8.28,-0.19068487
Walking,-4.06,2.07,-3.68
Walking,2.26,4.02,-1.525479
Walking,5.33,10.95,-3.9771416
Walking,-3.21,14.63,3.990762
Walking,0.23,6.4,7.31
Walking,-7.97,13.67,17.05
Walking,9.51,3.91,-0.38136974
Walking,1.08,9.96,0.53119355
Walking,-2.83,2.91,3.41
Walking,-6.43,12.03,-1.84
Walking,-1.18,9.3,-1.53
Walking,13.59,5.01,1.18
Walking,3.68,10.04,-1.2258313
Walking,12.3,9.3,-1.9885708
Walking,12.95,5.18,3.3
Walking,8.81,4.37,-3.02
Walking,-0.46,19.57,-4.7126403
Walking,-1.23,5.56,-3.9771416
Walking,2.34,11.07,-1.18
Walking,3.15,2.96,-0.7627395
Walking,-2.53,-0.42,-3.45
Walking,8.73,13.95,3.255263
Walking,-0.46,8.47,0.8
Walking,-13.87,5.18,3.02
Walking,0.11,9.81,1.0760075
Walking,0.15,16.7,0.23
Walking,7.7,8.62,8.62168
Walking,-2.56,4.9,2.49
Walking,1.46,11.75,-1.84
Walking,-0.23,9.3,-2.53
Walking,0.42,6.02,4.82
Walking,-1.8,13.1,2.070293
Walking,-0.3,9.77,0.53
Walking,-0.08,8.73,-0.27
Walking,3.3,13.4,8.853226
Walking,-2.64,3.79,3.21
Walking,-3.83,12.64,0.313268
Walking,0.23,8.96,-2.26
Walking,9.66,11.07,-13.53
Walking,-18.2,4.21,-3.11
Walking,4.1,8.66,2.45
Walking,6.51,9.3,0.95
Walking,1.38,4.99,0.8036005
Walking,3.36,5.33,1.53
Walking,7.59,12.68,2.2201166
Walking,5.18,7.44,1.54
Walking,19.38,6.66,-3.759216
Walking,-7.01,10.08,-6.2108784
Walking,1.38,6.21,-3.41
Walking,5.09401,9.00305,5.243834
Walking,9.11,9.89,-3.636633
Walking,1.73,13.99,2.7240696
Walking,4.06,12.64,0.8
Walking,-0.04,13.14,1.3756552
Walking,0.38,3.17,-5.134871
Walking,1.12,10.42,0.04
Walking,0.84,13.91,-0.7218784
Walking,0.65,3.76,0.6537767
Walking,1.69,10.99,-1.76
Walking,-16.17,1.57,0.27
Walking,1.61,8.24,1.69
Walking,-7.25,6.05,-4.399372
Walking,2.49,8.73,-1.54
Walking,11.18,5.33,-2.1383946
Walking,-0.72,4.02,1.88
Walking,-4.48,2.6,-2.91
Walking,2.41,11.84,1.8
Walking,-1.57,9.53,-0.89
Walking,-5.71,1.38,0.42
Walking,3.91,-1.27,-1.12
Walking,-5.83,-1.65,4.75
Walking,6.13,5.05,-1.2666923
Walking,5.75,19.31,-2.64
Walking,-0.84,7.93,-0.72
Walking,-0.15,5.83,0.34
Walking,10.31,7.12,0.95342433
Walking,14.71,14.82,-2.1111538
Walking,18.96,2.15,-3.759216
Walking,10.46,7.59,3.990762
Walking,-3.21,15.89,0.61291564
Walking,17.31,18.89,10.378705
Walking,-2.83,10.57,-1.4573772
Walking,1.99,6.93,-2.6
Walking,-1.18,12.37,2.11
Walking,3.21,12.26,-1.525479
Walking,4.9,6.24,-6.13
Walking,-5.75,5.09,-7.3958488
Walking,3.49,10.23,-0.95
Walking,5.05,8.66,-1.2258313
Walking,1.8,12.87,2.41
Walking,2.49,8.5,2.6423476
Walking,-1.73,16.47,-5.48
Walking,-1.42,4.33,-2.6
Walking,-0.89,8.58,-1.27
Walking,0.04,8.35,-0.23
Walking,-4.29,15.43,-2.4516625
Walking,-0.04,8.47,-0.69
Walking,-0.38,5.33,1.2258313
Walking,-4.99,2.34,-1.42
Walking,-2.03,11.11,3.405087
Walking,4.71,13.1,7.78
Walking,7.31,14.86,-0.95342433
Walking,-8.28,12.76,0.0
Walking,3.3,16.55,1.88
Walking,-1.23,3.17,0.08172209
Walking,-7.46,7.97,3.02
Walking,2.9147544,3.8681788,-0.23154591
Walking,-0.99,4.71,-2.7513103
Walking,-2.75,5.09,6.510526
Walking,-1.53,2.76,-1.33
Walking,-0.72,10.23,0.04
Walking,-13.53,1.18,11.69
Walking,1.5390993,5.7886477,-2.8738933
Walking,-1.65,16.13,2.7921712
Walking,-5.71,7.06,-3.26
Walking,-3.11,12.03,-0.040861044
Walking,15.05,-0.76,-6.510526
Walking,-6.43,8.85,-3.72
Walking,3.3,8.28,-3.87
Walking,-3.68,2.6,2.72
Walking,2.15,5.24,3.9090397
Walking,0.46,4.37,-2.6832085
Walking,1.08,13.4,4.2904096
Walking,1.99,15.24,1.1849703
Walking,6.97,9.51,-3.49
Walking,2.64,12.83,4.140586
Walking,0.84,15.17,-0.46309182
Walking,6.66,4.06,-1.12
Walking,-5.01,13.63,0.3
Walking,0.23,9.11,-2.83
Walking,0.72,7.5,-0.46
Walking,3.6,11.65,-1.9885708
Walking,2.49,12.68,-0.5720546
Walking,-2.98,7.82,-3.76
Walking,-0.95,9.38,-1.99
Walking,-4.75,13.48,-0.04
Walking,-4.82,2.34,-2.49
Walking,-0.76,3.02,1.2258313
Walking,7.89,13.02,0.92618364
Walking,-0.15,7.93,-0.61
Walking,-2.41,6.32,3.9090397
Walking,4.52,13.82,-1.08
Walking,0.76,8.16,-3.11
Walking,11.3,7.31,4.94
Walking,-3.68,3.02,-0.34
Walking,5.01,9.96,-2.6014864
Walking,-1.73,14.18,5.56
Walking,2.37,9.15,2.4108016
Walking,6.74,6.02,-2.0294318
Walking,0.5,12.03,-3.759216
Walking,13.44,17.82,2.83
Walking,-2.53,11.75,6.3607025
Walking,-10.57,8.85,2.34
Walking,11.22,-0.04,5.48
Walking,-0.11,13.29,-0.27
Walking,2.87,14.02,3.9090397
Walking,-2.72,8.05,-0.34
Walking,-1.57,7.67,-1.7570249
Walking,2.07,8.43,-1.1441092
Walking,-11.54,12.41,-1.14
Walking,-0.38,8.77,0.8036005
Walking,-5.48,10.61,0.14982383
Walking,4.18,10.46,1.69
Walking,-3.53,13.48,-0.95
Walking,-5.63,8.05,-6.74
Walking,1.31,13.87,-1.88
Walking,-5.13,13.21,-0.89
Walking,1.57,15.51,7.6954966
Walking,2.22,5.71,-0.3405087
Walking,-1.33,7.59,-2.3
Walking,16.28,0.65,4.2086873
Walking,-0.08,14.71,7.74
Walking,2.83,6.09,3.336985
Walking,-3.21,8.92,-2.91
Walking,-1.84,5.63,-2.6
Walking,14.52,1.54,6.63
Walking,15.79,-6.82,-12.15
Walking,0.95,7.67,-0.14982383
Walking,-2.49,7.27,0.99
Walking,7.25,10.65,0.14982383
Walking,-2.15,8.05,3.72
Walking,4.99,8.81,-0.88532263
Walking,1.7978859,5.284695,-4.903325
Walking,-0.11,5.09,0.3405087
Walking,0.93,14.1,2.6014864
Walking,-1.92,11.65,1.334794
Walking,-10.5,19.31,-8.66
Walking,6.82,9.3,-1.7978859
Walking,-0.76,11.14,4.48
Walking,-4.67,19.57,-2.34
Walking,3.17,6.74,-0.38
Walking,-5.63,13.87,-0.15
Walking,4.29,17.43,-0.7218784
Walking,-1.18,15.83,-4.67
Walking,-6.97,10.92,-0.91
Walking,3.06,6.93,-1.1441092
Walking,0.08,12.98,0.84
Walking,2.152015,9.575105,-1.56634
Walking,0.27,11.99,-0.61291564
Walking,0.27,13.53,-2.79
Walking,-2.14,17.97,8.28
Walking,-2.72,1.04,-1.57
Walking,-2.87,14.9,0.0
Walking,-4.56,6.85,2.3426998
Walking,-13.91,10.99,2.87
Walking,5.75,11.3,-0.3405087
Walking,-0.04,12.68,-2.14
Walking,-5.75,-3.57,-3.87
Walking,1.61,3.57,-1.9885708
Walking,2.03,8.01,-0.99
Walking,-10.08,12.03,-2.6
Walking,-2.14,4.21,-2.53
Walking,7.246025,10.760075,-0.84446156
Walking,2.37,7.89,-2.4516625
Walking,-6.78,6.59,-4.4810944
Walking,-1.8,4.29,-2.79
Walking,-1.14,6.24,0.61291564
Walking,11.65,3.38,1.31
Walking,-2.37,7.55,7.78
Walking,-6.09,2.34,-3.68
Walking,-2.72,16.21,-0.5720546
Walking,1.88,13.87,-3.568531
Walking,3.214402,11.536434,-1.1441092
Walking,8.43,-8.35,-5.98
Walking,6.44,8.31,4.903325
Walking,-0.04,3.17,-1.8
Walking,5.24,2.22,-3.636633
Walking,1.95,5.83,5.407278
Walking,-0.95,7.27,3.445948
Walking,-15.75,18.31,11.73
Walking,-3.98,4.6,-0.89
Walking,-0.04,1.04,-2.37
Walking,-8.54,-2.83,6.05
Walking,4.75,8.5,-0.84
Walking,-6.43,17.16,5.37
Walking,0.5,9.47,-0.9125633
Walking,6.17,10.57,1.38
